Date,HEITKAMP:open,HEITKAMP:low,HEITKAMP:high,HEITKAMP:close,HEITKAMP:volume,HEITKAMP:average,HEITKAMP:price_norm,HEITKAMP:current_date,HEITKAMP:sentiment,HEITKAMP:volume_adi,HEITKAMP:volume_obv,HEITKAMP:volume_cmf,HEITKAMP:volume_fi,HEITKAMP:momentum_mfi,HEITKAMP:volume_em,HEITKAMP:volume_sma_em,HEITKAMP:volume_vpt,HEITKAMP:volume_nvi,HEITKAMP:volatility_atr,HEITKAMP:volatility_bbm,HEITKAMP:volatility_bbh,HEITKAMP:volatility_bbl,HEITKAMP:volatility_bbw,HEITKAMP:volatility_bbp,HEITKAMP:volatility_bbhi,HEITKAMP:volatility_bbli,HEITKAMP:volatility_kcc,HEITKAMP:volatility_kch,HEITKAMP:volatility_kcl,HEITKAMP:volatility_kcw,HEITKAMP:volatility_kcp,HEITKAMP:volatility_kchi,HEITKAMP:volatility_kcli,HEITKAMP:volatility_dcl,HEITKAMP:volatility_dch,HEITKAMP:volatility_dchi,HEITKAMP:volatility_dcli,HEITKAMP:trend_macd,HEITKAMP:trend_macd_signal,HEITKAMP:trend_macd_diff,HEITKAMP:trend_ema_fast,HEITKAMP:trend_ema_slow,HEITKAMP:trend_adx,HEITKAMP:trend_adx_pos,HEITKAMP:trend_adx_neg,HEITKAMP:trend_vortex_ind_pos,HEITKAMP:trend_vortex_ind_neg,HEITKAMP:trend_vortex_ind_diff,HEITKAMP:trend_trix,HEITKAMP:trend_mass_index,HEITKAMP:trend_cci,HEITKAMP:trend_dpo,HEITKAMP:trend_kst,HEITKAMP:trend_kst_sig,HEITKAMP:trend_kst_diff,HEITKAMP:trend_ichimoku_a,HEITKAMP:trend_ichimoku_b,HEITKAMP:trend_visual_ichimoku_a,HEITKAMP:trend_visual_ichimoku_b,HEITKAMP:trend_aroon_up,HEITKAMP:trend_aroon_down,HEITKAMP:trend_aroon_ind,HEITKAMP:trend_psar,HEITKAMP:trend_psar_up,HEITKAMP:trend_psar_down,HEITKAMP:trend_psar_up_indicator,HEITKAMP:trend_psar_down_indicator,HEITKAMP:momentum_rsi,HEITKAMP:momentum_tsi,HEITKAMP:momentum_uo,HEITKAMP:momentum_stoch,HEITKAMP:momentum_stoch_signal,HEITKAMP:momentum_wr,HEITKAMP:momentum_ao,HEITKAMP:momentum_kama,HEITKAMP:momentum_roc,HEITKAMP:others_dr,HEITKAMP:others_dlr,HEITKAMP:others_cr
2018-08-15,0.4,0.39,0.44,0.44,120,0.4014,1.0999999999999999,2018-08-15,-0.07767,3581.7735194764405,8644,0.15938265162766468,0.6607375293509038,10.336219704301143,0.0,782.4807781376015,-5.511627906976733,1538.3119568035484,0.03384881352396689,0.4235000000000002,0.4651052881254429,0.38189471187455754,19.648306080492397,0.6982921011176657,0.0,0.0,0.42100000000000026,0.4460000000000005,0.3959999999999999,11.876484560570207,0.8799999999999913,0.0,0.0,0.39,0.47,0.0,0.0,-0.0020029786542490324,-0.002770622133559161,0.0007676434793101286,0.4235364507249961,0.42553942937924516,,13.230392759117818,17.21602842507344,0.9259259259259276,1.0740740740740728,-0.14814814814814525,-0.08110326528482738,25.146548881544437,8.888888888893534,0.016499999999999793,0.010524746082007886,-5.979561835004277,5.990086581086285,0.4175,0.42,0.4325,0.47000000000000003,44.0,20.0,24.0,0.35,0.35,,1.0,0.0,52.34007469827892,-1.2558526099859608,61.94481209265361,75.00000000000001,58.33333333333337,-24.99999999999998,-0.011000000000001231,,9.999999999999995,9.999999999999986,9.531017980432477,-27.86885245901639
2018-08-16,0.44,0.44,0.44,0.44,14,0.44,1.0,2018-08-16,-0.041590000000000016,3581.7735194764405,8658,0.1672296159029654,0.5663464537293461,18.03997425253533,0.0,797.7712980152775,11.999999999999995,1538.3119568035484,0.0304639321715702,0.42600000000000016,0.4651918358845448,0.3868081641154555,18.399922950490446,0.6786086270778752,0.0,0.0,0.4233333333333336,0.44433333333333386,0.40233333333333327,9.921259842519818,0.8968253968253859,0.0,0.0,0.39,0.47,0.0,0.0,-0.0005412782989482334,-0.0023247533666369757,0.0017834750676887423,0.4260693044596121,0.42661058275856034,,13.230392759117821,17.21602842507344,1.1590909090909107,1.0681818181818166,0.09090909090909416,-0.06839705049928613,25.43397207493623,87.96296296296816,-0.03600000000000014,-2.082565255942438,-5.374423072253269,3.291857816310831,0.4175,0.42,0.435,0.47000000000000003,40.0,16.0,24.0,0.3518,0.3518,,0.0,0.0,52.340074698278926,-0.36941456691338825,59.66892034307766,89.99999999999999,67.82051282051286,-10.000000000000005,-0.005294117647060115,,0.0,0.0,0.0,-27.86885245901639
2018-08-17,0.44,0.4,0.44,0.4,352,0.4099,0.9090909090909092,2018-08-17,0.0005700000000000039,3229.7735194764405,8306,0.10902898812028007,-1.5259887539462735,16.16716062972195,-227.27272727272702,754.8850797559247,-31.999999999999986,1538.3119568035484,0.031417538954413175,0.42600000000000016,0.4651918358845448,0.3868081641154555,18.399922950490446,0.16829826399822653,0.0,0.0,0.4223333333333336,0.4463333333333338,0.39833333333333326,11.365430149960657,0.034722222222223785,0.0,0.0,0.39,0.47,0.0,0.0,-0.0025807862450920593,-0.0023759599423279925,-0.00020482630276406682,0.4220586422350564,0.42463942848014846,,12.054663991888615,24.572688096348067,1.000000000000002,1.0232558139534869,-0.02325581395348486,-0.06938137990038579,25.801275022946303,-68.62745098038661,0.003999999999999837,-9.674917348294523,-6.073557197108482,-3.601360151186041,0.4175,0.42,0.435,0.47000000000000003,36.0,12.0,24.0,0.353564,0.353564,,0.0,0.0,45.841850276545344,-1.5983314105248798,56.23120065730719,55.55555555555559,73.51851851851855,-44.444444444444414,-0.004147058823530669,,2.5641025641025665,-9.090909090909083,-9.531017980432477,-34.42622950819671
2018-08-18,0.4,0.4,0.44,0.4,6,0.4067,1.0,2018-08-18,0.22601,3223.7735194764405,8312,0.11328718271449599,-1.3079903605253773,34.16021989502748,0.0,768.1398662065875,-31.999999999999986,1538.3119568035484,0.032275785058971856,0.42500000000000016,0.46574309757494026,0.38425690242506005,19.1732223882071,0.1931995664539641,0.0,0.0,0.42100000000000026,0.4480000000000005,0.3939999999999999,12.826603325415812,0.11111111111111202,0.0,0.0,0.39,0.47,0.0,0.0,-0.0041492806616424405,-0.002730624086190882,-0.0014186565754515583,0.41866500496812464,0.4228142856297671,,11.001776626988029,22.42644222539745,1.1315789473684232,0.9999999999999982,0.13157894736842501,-0.0793883733910467,26.29493273975812,-65.13409961685302,-0.005000000000000171,-14.257873152180556,-7.062035301513761,-7.195837850666795,0.4175,0.42,0.4375,0.465,32.0,8.0,24.0,0.35529272,0.35529272,,0.0,0.0,45.841850276545344,-2.57620351509147,48.64505012531329,20.00000000000002,55.18518518518522,-79.99999999999999,-0.0024117647058836678,,-6.9767441860465045,0.0,0.0,-34.42622950819671
2018-08-19,0.4,0.4,0.4,0.4,0,0.0,1.0,2018-08-19,0.28489000000000003,3223.7735194764405,8312,0.25846211133867114,-1.1211345947360378,38.44823965843075,,774.8989244652837,0.0,1538.3119568035484,0.029048206553074673,0.4230000000000002,0.4645210789840669,0.3814789210159335,19.631715831710018,0.22303224575611097,0.0,0.0,0.41733333333333367,0.4433333333333339,0.3913333333333332,12.460063897763739,0.16666666666666738,0.0,0.0,0.39,0.47,0.0,0.0,-0.005330872803821274,-0.003250673829716961,-0.002080198974104313,0.41579346574225934,0.4211243385460806,,11.001776626988027,22.42644222539745,1.0303030303030327,1.1212121212121189,-0.09090909090908617,-0.0948826824564318,26.3160630287767,-133.73554550024608,0.006999999999999784,-20.43453337139396,-8.872785905699654,-11.561747465694307,0.4175,0.42,0.4375,0.465,28.000000000000004,4.0,24.000000000000004,0.3569868656,0.3569868656,,0.0,0.0,45.841850276545344,-3.3708466673743964,46.07043176122125,20.00000000000002,31.8518518518519,-79.99999999999999,-0.004676470588236614,,-4.761904761904753,0.0,0.0,-34.42622950819671
2018-08-20,0.4,0.4,0.4,0.4,0,0.0,1.0,2018-08-20,0.16937999999999998,3223.7735194764405,8312,0.42569078253533066,-0.9609725097737468,38.12341683084718,,1117.2516126151686,0.0,1538.3119568035484,0.026143385897767206,0.42150000000000026,0.4640558456619198,0.3789441543380807,20.192572081575104,0.24739075601029373,0.0,0.0,0.414666666666667,0.4386666666666673,0.3906666666666666,11.57556270096479,0.19444444444444328,0.0,0.0,0.39,0.47,0.0,0.0,-0.006195870945940651,-0.003839713252961699,-0.002356157692978952,0.41336370178191173,0.4195595727278524,,11.001776626988027,22.42644222539745,1.0344827586206926,1.1034482758620665,-0.0689655172413739,-0.1132337644659744,25.85379847276351,-124.99999999999463,0.01849999999999974,-22.479000532140187,-10.132975674758313,-12.346024857381874,0.4175,0.42,0.4325,0.465,24.0,4.0,20.0,0.358647128288,0.358647128288,,0.0,0.0,45.841850276545344,-4.027698246035317,38.03344568317347,20.00000000000002,20.00000000000004,-79.99999999999999,-0.006500000000001338,,-6.9767441860465045,0.0,0.0,-34.42622950819671
2018-08-21,0.4,0.39,0.42,0.4,998,0.4046,1.0,2018-08-21,0.13211,2891.106852809775,9310,0.27963064212380856,-0.8236907226632116,65.75344066172863,15.030060120240394,1092.462450958522,0.0,1538.3119568035484,0.026529047307990484,0.41800000000000026,0.4552021504754922,0.38079784952450835,17.80007199784301,0.25807850124338505,0.0,0.0,0.4143333333333336,0.43933333333333396,0.38933333333333325,12.067578439260018,0.21333333333333235,0.0,0.0,0.39,0.45,0.0,0.0,-0.006802967827134576,-0.0044323641677962745,-0.0023706036593383016,0.4113077476616176,0.41811071548875217,,15.21165724142563,20.730352566220773,0.9032258064516159,1.0322580645161268,-0.1290322580645109,-0.1325248695551623,25.576161600943202,-100.06027727546109,0.0019999999999997242,-24.86383160079114,-11.873475207423796,-12.990356393367344,0.4175,0.42,0.42500000000000004,0.46,20.0,36.0,-16.0,0.36027418572224,0.36027418572224,,0.0,0.0,45.841850276545344,-4.578346478528913,41.620426972632394,20.00000000000002,20.00000000000004,-79.99999999999999,-0.012176470588236565,,-9.090909090909086,0.0,0.0,-34.42622950819671
2018-08-22,0.4,0.38,0.4,0.38,940,0.3899,0.95,2018-08-22,-0.18679,1951.1068528097749,8370,-0.08069003895381123,-3.391734905139898,45.87031673362608,-31.914893617021274,1089.8028764904368,-47.00000000000004,1461.3963589633709,0.025876142577191442,0.4145000000000003,0.45216961640369047,0.37683038359631016,18.175930713481364,0.042071259363545666,0.0,0.0,0.4110000000000003,0.4350000000000006,0.38699999999999996,11.67883211678847,-0.14583333333333032,0.0,1.0,0.38,0.44,0.0,1.0,-0.008796528428330563,-0.005305197019903132,-0.003491331408427431,0.4064911710982918,0.41528769952662237,,14.428236438680639,22.23777876737052,0.8750000000000029,1.0937499999999978,-0.2187499999999949,-0.16058473800367856,25.43951536900327,-188.88888888888314,-0.01450000000000029,-38.24090801275127,-15.875451635287103,-22.365456377464167,0.41500000000000004,0.42,0.42000000000000004,0.46,16.0,100.0,-84.0,0.3618687020077952,0.3618687020077952,,0.0,0.0,42.059850380974915,-6.07487223272454,22.84798534798538,0.0,13.333333333333366,-100.0,-0.01670588235294246,,-9.523809523809518,-5.000000000000004,-5.129329438755059,-37.704918032786885
2018-08-23,0.38,0.38,0.41,0.41,574,0.3888,1.0789473684210527,2018-08-23,0.62021,2525.106852809775,8944,0.04799647732276591,-0.4472013472627725,51.22241729832529,26.13240418118452,1088.2098377740122,-1.6842105263158729,1576.769755723637,0.026288528319472294,0.4150000000000003,0.45214835124202934,0.3778516487579713,17.902819875676627,0.43270226224275304,0.0,0.0,0.40900000000000036,0.43300000000000055,0.3849999999999999,11.735941320293549,0.5208333333333278,0.0,0.0,0.38,0.44,0.0,0.0,-0.007865027150882109,-0.005817163046098928,-0.002047864104783181,0.4070309909293238,0.41489601808020593,,15.880237655665821,20.529811756505715,0.8529411764705909,1.088235294117645,-0.2352941176470541,-0.17928768497287048,25.249292923579812,-89.23884514435211,0.01499999999999968,-38.683875897579625,-18.967442269443684,-19.716433628135942,0.41500000000000004,0.42,0.42000000000000004,0.46,12.0,96.0,-84.0,0.3634313279676393,0.3634313279676393,,0.0,0.0,48.87352190980732,-5.557556829434941,34.26402819192195,49.99999999999996,23.333333333333343,-50.00000000000005,-0.02038235294117774,,2.4999999999999885,7.8947368421052655,7.598590697792195,-32.786885245901644
2018-08-24,0.41,0.37,0.41,0.38,638,0.3822,0.926829268292683,2018-08-24,-0.008809999999999997,2206.1068528097753,8306,-0.3390599434776133,-3.1176011547966596,44.24916198010144,-31.347962382445157,1095.8855734190963,-1.3671373555840844,1576.769755723637,0.02765967548752506,0.41200000000000037,0.4502622529394338,0.37373774706056695,18.573909193899702,0.0818333012087106,0.0,0.0,0.406666666666667,0.4316666666666672,0.38166666666666654,12.295081967213266,-0.033333333333330335,0.0,1.0,0.38,0.44,0.0,1.0,-0.009438750911845484,-0.006541480619248239,-0.0028972702925972446,0.40287237694019706,0.41231112785204255,,14.30286426612527,20.973832566169683,0.8611111111111136,1.0833333333333315,-0.22222222222221788,-0.20440731796430595,24.92318185389311,-150.04748338081208,0.017999999999999627,-46.13509540977475,-24.094733397872215,-22.040362011902534,0.4125,0.42,0.42000000000000004,0.46,8.0,92.0,-84.0,0.36496270140828646,0.36496270140828646,,0.0,0.0,43.379719854953585,-6.710970295465188,37.77360066833753,14.285714285714297,21.428571428571434,-85.71428571428571,-0.021058823529412962,,-11.627906976744184,-7.317073170731703,-7.598590697792195,-37.704918032786885
2018-08-25,0.38,0.38,0.4,0.4,179,0.3846,1.0526315789473684,2018-08-25,-0.25006000000000006,2385.1068528097753,8485,-0.2644365677152554,-2.1608009898257077,46.95238114852855,3.1011816330311664e-13,1229.2189067524293,-37.261874197689295,1659.7576376038282,0.02689370793877256,0.41250000000000037,0.4498496987939823,0.37515030120601844,18.108944869809402,0.33266263981204525,0.0,0.0,0.40366666666666706,0.42566666666666714,0.3816666666666665,10.900082576383305,0.4166666666666651,0.0,0.0,0.38,0.44,0.0,0.0,-0.008968719660043534,-0.007026928427407299,-0.001941791232636235,0.4024304727955514,0.4113991924555949,,13.576713414810829,19.90899925097689,0.9444444444444468,1.0555555555555536,-0.11111111111110683,-0.22321044038409646,24.608678808825015,-101.87667560321253,-0.012500000000000344,-52.787303729595095,-29.72859322827806,-23.058710501317034,0.41000000000000003,0.42,0.435,0.46,4.0,88.0,-84.0,0.3664634473801207,0.3664634473801207,,0.0,0.0,47.60794612010694,-6.444294957838149,50.14880952380954,42.85714285714289,35.71428571428573,-57.14285714285711,-0.021882352941177685,,-6.9767441860465045,5.263157894736836,5.129329438755059,-34.42622950819671
2018-08-26,0.4,0.38,0.4,0.38,14,0.3964,0.95,2018-08-26,0.24888999999999997,2371.1068528097753,8471,-0.26839156715317625,-1.892115134136321,46.782098427031805,0.0,-20.781093247570425,8.721052631578955,1576.7697557236368,0.026204337144895305,0.4100000000000004,0.4489871773792516,0.37101282262074925,19.01813530695177,0.11525811796821302,0.0,0.0,0.39833333333333376,0.4223333333333337,0.3743333333333332,12.050209205021044,0.11805555555555741,0.0,0.0,0.38,0.44,0.0,1.0,-0.010093695520768053,-0.00764028184607945,-0.0024534136746886034,0.398979630827005,0.40907332634777305,,12.872888671865612,18.87690511655779,0.9428571428571453,1.0857142857142836,-0.14285714285713835,-0.2458259991619945,24.26194161793755,-119.3415637860042,0.029999999999999583,-59.70094668678085,-35.287040932554326,-24.413905754226526,0.41000000000000003,0.42,0.435,0.46,4.0,84.0,-80.0,0.3679341784325183,0.3679341784325183,,0.0,0.0,44.064243968054036,-7.280270605216713,44.387755102040835,14.285714285714297,23.809523809523842,-85.71428571428571,-0.023852941176471798,,-5.000000000000004,-5.000000000000004,-5.129329438755059,-37.704918032786885
2018-08-27,0.38,0.38,0.4,0.38,274,0.3808,1.0,2018-08-27,0.15769000000000002,2097.1068528097753,8745,-0.30321538893569144,-1.6218129721168466,46.782098427031805,0.0,-20.781093247570425,-0.7000000000000006,1576.7697557236368,0.025583903430405775,0.4080000000000005,0.44879215610875756,0.3672078438912434,19.996154955273056,0.15679676350829674,0.0,0.0,0.3956666666666671,0.41766666666666713,0.3736666666666665,11.120471777590717,0.14393939393939614,0.0,0.0,0.38,0.44,0.0,1.0,-0.010860058995458,-0.008284237275955161,-0.0025758217195028382,0.3960596876228504,0.4069197466183084,,12.192217638028271,17.87876376313967,0.9411764705882378,1.088235294117645,-0.14705882352940713,-0.26964708530697534,23.693415969851078,-106.34920634920239,0.03199999999999953,-65.31940458232327,-40.9605444247924,-24.35886015753087,0.40249999999999997,0.42,0.435,0.46,8.0,80.0,-72.0,0.36937549486386795,0.36937549486386795,,0.0,0.0,44.064243968054036,-7.9544067030970975,39.52936980035462,14.285714285714297,23.809523809523842,-85.71428571428571,-0.022970588235295353,,-13.636363636363635,0.0,0.0,-37.704918032786885
2018-08-28,0.38,0.38,0.4,0.4,557,0.3838,1.0526315789473684,2018-08-28,0.27098000000000005,2654.1068528097753,9302,-0.1696912413358531,0.20130316675698978,56.251652634443005,0.0,-20.781093247570425,29.315789473684237,1576.7697557236368,0.025025513087365205,0.40650000000000047,0.4461358423652287,0.36686415763477226,19.5010294539868,0.41800350879255216,0.0,0.0,0.39366666666666705,0.4136666666666671,0.3736666666666665,10.16088060965299,0.6583333333333279,0.0,0.0,0.38,0.44,0.0,0.0,-0.009741283267702738,-0.008575646474304678,-0.0011656367933980602,0.39666588952702725,0.40640717279473,,11.535351646070374,16.915530310217573,0.939393939393942,1.0909090909090886,-0.1515151515151466,-0.28352032284239714,23.255467614509797,-67.9611650485398,-0.00650000000000045,-67.34531149195111,-46.17285310485431,-21.172458387096796,0.3975,0.42,0.43,0.455,4.0,76.0,-72.0,0.3707879849665906,0.3707879849665906,,0.0,0.0,48.50928765246712,-7.259406113342948,46.72953821026845,42.85714285714289,23.809523809523842,-57.14285714285711,-0.023088235294118853,,-9.090909090909086,5.263157894736836,5.129329438755059,-34.42622950819671
2018-08-29,0.4,0.37,0.4,0.37,1141,0.3734,0.9249999999999999,2018-08-29,0.0671,1513.1068528097753,8161,-0.3638754696725705,-4.717454428494013,43.71317108718322,-13.146362839614396,-21.876623484204956,-56.25921052631584,1576.7697557236368,0.025522961778628683,0.40300000000000047,0.44254743986658657,0.36345256013341437,19.62652102560102,0.08277956662521664,0.0,0.0,0.3916666666666671,0.41466666666666707,0.36866666666666653,11.744680851063954,0.028985507246379313,0.0,0.0,0.37,0.44,0.0,1.0,-0.011146900195897869,-0.009089897218623317,-0.0020570029772745517,0.39256344498440765,0.4037103451803055,,10.61180414115688,18.229978407109794,0.9354838709677447,1.1290322580645136,-0.19354838709676891,-0.30357863637989313,22.829891453300785,-122.96110414052278,-0.0030000000000004468,-71.29545243627811,-51.59690331642519,-19.69854911985292,0.395,0.42,0.43,0.45,20.0,100.0,-80.0,0.44,,0.44,0.0,1.0,42.990598250458206,-8.307065796246818,40.91864702870397,0.0,19.047619047619076,-100.0,-0.02335294117647191,,-7.500000000000007,-7.500000000000007,-7.79615414697119,-39.34426229508197
2018-08-30,0.37,0.37,0.41,0.41,394,0.4053,1.1081081081081081,2018-08-30,0.15994000000000003,1907.1068528097753,8555,-0.2735959936634467,-1.7921037958520123,47.431523425926194,50.761421319796696,-17.646505040888567,-42.9804054054055,1747.2313509370028,0.02697066560076581,0.40250000000000047,0.4414230009120736,0.36357699908792734,19.340621571216438,0.5963440616634618,0.0,0.0,0.3913333333333338,0.4183333333333337,0.36433333333333323,13.798977853492442,0.8456790123456728,0.0,0.0,0.37,0.44,0.0,0.0,-0.008930253627436546,-0.009057968500385963,0.00012771487294941687,0.3952459919098834,0.40417624553731996,,12.095341040406717,16.35032331311458,0.8000000000000027,1.0857142857142836,-0.2857142857142809,-0.3077443247281324,22.64447531511364,-34.32700993676199,-0.0025000000000004463,-73.57713264237692,-57.009492321045826,-16.567640321331098,0.3975,0.42,0.42,0.435,16.0,96.0,-80.0,0.4386,,0.4386,0.0,0.0,50.995728653955986,-6.654943261250333,44.73235530054796,57.14285714285711,33.33333333333335,-42.85714285714289,-0.02335294117647191,,2.4999999999999885,10.81081081081081,10.265415406008326,-32.786885245901644
2018-08-31,0.41,0.41,0.43,0.43,498,0.419,1.048780487804878,2018-08-31,0.058610000000000016,2405.1068528097753,9053,-0.18034114732227885,-0.11323182501600959,55.12373033118323,120.48192771084346,11.333049541075644,66.88727752142387,1747.2313509370028,0.02627359904068923,0.40400000000000047,0.44469397989876724,0.3633060201012337,20.145534603349866,0.8194575716688188,0.0,0.0,0.3933333333333338,0.41933333333333367,0.3673333333333332,13.220338983050956,1.2051282051281966,1.0,0.0,0.37,0.44,0.0,0.0,-0.005496353852973257,-0.008345645570903422,0.0028492917179301653,0.40059276238528596,0.4060891162382592,,16.719068968335225,15.490306933684009,1.0303030303030327,1.0303030303030283,4.440892098500626e-15,-0.2910133778127526,22.51566532748932,97.9899497487476,-0.004000000000000448,-66.27832740957432,-60.12476114291506,-6.153566266659254,0.4025,0.42,0.42,0.435,12.0,92.0,-80.0,0.437228,,0.437228,0.0,0.0,54.440464340202084,-4.162402238764999,54.30722528245748,85.71428571428571,47.61904761904762,-14.285714285714297,-0.01808823529411896,,7.499999999999993,4.878048780487809,4.762804898925466,-29.508196721311474
2018-09-01,0.43,0.41,0.43,0.41,3,0.4133,0.9534883720930232,2018-09-01,0.34614,2402.1068528097753,9050,-0.1808611984376483,-0.10562727858515109,55.09427294193425,0.0,11.333049541075644,24.15314804310836,1665.9647764748165,0.025646239136620307,0.40300000000000047,0.44203844259190267,0.36396155740809827,19.373916919058143,0.5896552159262051,0.0,0.0,0.3963333333333338,0.4223333333333336,0.3703333333333332,13.120269133725914,0.7628205128205089,0.0,0.0,0.37,0.44,0.0,0.0,-0.0043387816210949115,-0.0075442727809417204,0.003205491159846809,0.4020400297106266,0.4063788113317215,,15.822780391067552,14.659890767010722,1.0322580645161314,1.0322580645161268,4.6629367034256575e-15,-0.26967666321907224,22.525795911284302,66.32653061224906,-0.0030000000000004468,-58.59611123959807,-62.33723173647267,3.7411204968745935,0.4025,0.42,0.42,0.435,8.0,88.0,-80.0,0.43588344,,0.43588344,0.0,0.0,50.609249152245766,-3.2983814106847302,47.34089989431959,66.66666666666664,69.84126984126983,-33.333333333333364,-0.01208823529411901,,2.4999999999999885,-4.651162790697683,-4.762804898925466,-32.786885245901644
2018-09-02,0.41,0.4,0.43,0.41,242,0.4102,1.0,2018-09-02,0.25071,2321.440186143108,9292,-0.19337502895529257,-0.09053766735870093,52.83492791907586,-61.983471074379814,5.693317186040607,-0.13953488372093037,1665.9647764748165,0.026081615222958276,0.40200000000000047,0.4392021504754938,0.3647978495245071,18.508532574872294,0.6075206661140389,0.0,0.0,0.39766666666666717,0.42366666666666697,0.3716666666666665,13.076278290025254,0.7371794871794833,0.0,0.0,0.37,0.44,0.0,0.0,-0.0033824070049954247,-0.0067118996257524615,0.003329492620757037,0.4032646405243763,0.40664704752937175,,14.561750715763983,16.148109944311752,1.0000000000000024,0.9117647058823513,0.08823529411765119,-0.24559597985840342,22.69385879777053,52.63157894737234,-0.022000000000000464,-55.75520214868897,-63.406132485240924,7.650930336551951,0.4025,0.42,0.42,0.435,4.0,84.0,-80.0,0.4345657712,,0.4345657712,0.0,0.0,50.609249152245766,-2.6155117518801383,49.05305405744388,66.66666666666664,73.01587301587301,-33.333333333333364,-0.005911764705883782,,2.4999999999999885,0.0,0.0,-32.786885245901644
